,0,1,2,3,4,5,6,Label
2459,2.8776543,9.902635,12.856542,12.798677,25.831942,17.885155,-25.732866,0
2460,2.968633,8.225157,11.729179,12.692827,-25.222393,16.824171,-24.960756,0
2461,2.2674215,7.198447,8.688445,8.190157,-16.882002,11.85884,-16.710836,0
2462,2.5567677,7.572451,9.275199,8.524534,-17.432451,12.742729,-18.143845,0
2463,2.7909844,8.116131,11.298251,11.486388,22.881083,16.355387,23.860355,0
2464,2.5505736,7.0864334,9.176833,9.261333,18.64368,-12.814473,18.61889,0
2465,3.0328903,8.504526,12.524277,13.729423,26.895443,17.988289,-27.24746,0
2466,2.8243864,9.023046,11.9082575,11.104386,-22.647804,15.632757,-23.012709,0
2467,3.009103,10.589055,12.283381,12.102501,24.354622,17.494547,24.60665,1
2468,2.965267,9.345682,11.222547,12.562515,-24.764652,-17.260633,24.51473,1
2469,2.819039,9.635363,11.794643,11.867898,24.862963,-16.843445,-23.700193,0
2470,2.7836065,7.8158293,10.227614,10.539039,-21.200214,-14.455496,20.993145,0
2471,2.9876788,9.960897,13.719631,13.131451,26.62279,18.595026,26.848331,0
2472,2.8097293,10.017823,12.355323,11.998236,25.18587,17.243765,-24.17709,0
2473,2.990261,8.965514,11.841883,11.58874,-23.378555,16.594435,-23.572529,1
2474,3.0050018,9.8761425,11.902043,11.975169,23.91592,16.91847,24.917473,0
2475,2.6337721,8.683983,10.946625,11.420694,-22.651348,-16.031971,22.959785,0
2476,2.7817237,8.018704,10.761061,10.962587,21.855768,-15.758105,22.260117,0
2477,2.8726456,9.6540575,12.476564,12.102191,-24.394573,-17.269348,25.322536,0
2478,2.6282182,6.38074,8.826143,8.533766,17.726019,-12.386985,-17.235273,1
2479,2.7164493,7.3328376,9.585022,9.18337,-18.595783,13.291707,19.024633,0
2480,2.9068546,9.210854,12.953979,11.53134,23.775112,16.599241,-24.919498,0
2481,2.7003224,6.965371,9.514482,10.10674,-20.069958,-13.607642,-20.065792,0
2482,2.7933288,10.364941,12.091453,12.108405,24.917807,17.38486,-24.21677,0
2483,2.9940166,9.047428,12.175282,11.955868,-24.021507,-16.479618,-25.783175,1
2484,2.3652716,7.041693,8.857004,8.50588,17.83417,12.082054,-17.198654,0
2485,2.742717,6.880976,9.295353,9.005177,-18.315033,-12.994551,-18.297243,1
2486,2.9710631,10.326553,12.661659,12.366634,24.881462,17.941874,26.133417,1
2487,2.9119418,10.01987,12.162293,12.382032,25.457067,18.075647,-24.659647,0
2488,2.6477346,7.090662,9.306549,9.904331,-19.552666,-13.456559,-19.883045,0
2489,3.0098386,8.569588,11.184755,11.114764,-22.26946,-15.406896,-23.08864,1
2490,2.8532972,9.100791,11.315363,11.21675,23.330112,16.84088,-22.487238,0
2491,2.9957287,9.595054,12.329767,12.232177,-24.723852,-17.160603,24.616589,1
2492,2.9374611,8.85078,11.016805,11.166406,22.510662,-15.6236725,-22.33934,0
2493,2.8089933,9.109823,11.86832,11.54807,-23.296206,16.31458,-23.643602,0
2494,2.890816,6.803234,9.393391,10.258309,-20.10655,-13.65993,-20.5886,1
2495,2.8714902,10.355555,12.027558,11.943723,24.139473,-17.264833,24.033167,0
2496,2.4542468,6.83843,8.2609,8.224632,-16.553846,-11.648043,-16.709188,0
2497,2.9160964,8.868548,10.747027,11.659963,23.045858,-16.564482,22.986176,1
2498,2.7229333,8.361192,12.62268,11.344786,-23.600168,-15.539513,23.401735,0
2499,2.5910406,9.401405,11.870928,12.491192,-25.059807,-17.195053,-24.712149,0
2500,2.99786,9.25144,12.433492,11.914607,24.091364,-16.769274,25.042124,1
2501,3.0107946,7.9904327,11.435681,12.83778,24.980644,16.902575,25.752129,1
2502,2.8403862,9.3936825,13.771971,11.934249,25.075924,16.63112,-24.854149,0
2503,2.9921825,8.816426,12.453428,12.430924,-24.9631,16.905746,-25.107805,1
2504,2.520467,7.4768114,9.599446,9.69148,-20.043829,-13.4576025,19.345484,0
2505,1.742936,8.357468,8.389463,8.468585,17.093395,-12.722745,-17.010681,0
2506,2.5836582,7.8645186,9.554966,9.252699,18.955017,-13.221341,-18.719854,0
2507,3.0473351,8.546614,12.3533745,11.946262,24.852057,-16.359196,-24.102865,1
2508,2.715061,9.39734,10.882985,11.352125,22.490938,16.089441,22.984833,0
2509,2.8691201,7.9506736,10.638418,11.791533,23.007084,16.111279,24.295546,0
2510,2.7088144,7.807652,9.755401,9.7512245,19.60634,13.890231,-19.71795,0
2511,2.3219306,7.3360744,8.540549,8.294936,17.216867,12.294096,-16.735096,0
2512,2.958224,7.4678507,10.076685,11.314432,22.156513,15.666909,22.164574,1
2513,2.9509292,8.260992,12.786544,12.419388,25.118582,17.524206,25.245417,1
2514,2.8632627,8.943464,13.180308,12.094266,-24.930622,-17.392078,-24.842411,0
2515,2.816175,7.739492,10.2546425,11.210858,22.770802,-15.222132,-21.948475,0
2516,2.4155884,6.748278,8.526466,8.255915,17.565004,11.829604,16.650297,0
2517,3.0407286,8.738041,11.967322,13.119271,25.679537,17.580734,-26.224535,1
2518,2.8713403,8.618347,12.405393,11.718215,23.982235,16.036375,-23.888805,1
2519,2.993226,9.092814,12.045704,11.900795,-24.138832,-16.520805,23.950075,1
2520,2.7979221,9.396211,13.173123,12.532423,-26.52559,17.438402,25.386335,0
2521,2.830273,9.81006,12.916623,12.540191,25.414347,17.531185,-25.423985,1
2522,2.9861283,8.517527,11.5504465,11.588187,23.562912,-15.9501705,23.193972,0
2523,2.612668,6.2942166,8.922364,8.831863,-17.925247,-12.276264,17.80909,0
2524,2.7977602,8.4979315,11.610098,11.219765,23.04986,15.5179615,-22.669426,1
2525,2.3158786,7.4086375,8.495751,8.495752,17.361227,-12.547418,17.035181,0
2526,2.7905502,8.313299,11.367429,11.115235,-22.599428,-15.371696,-22.442495,0
2527,2.5846493,6.624981,9.079258,9.502657,19.789948,-12.815231,18.795834,0
2528,2.9468634,8.344357,10.936476,11.252072,-22.346832,-15.5196905,-23.67154,1
2529,3.004619,8.816248,11.607766,11.764736,24.143417,-16.18102,23.460129,0
2530,2.68091,7.1564555,9.436046,9.137422,-18.49133,-12.716178,-18.711653,0
2531,2.824491,10.157695,12.836996,12.596134,25.325575,17.688698,25.932608,0
2532,2.9919887,8.728701,13.010211,12.214691,24.86265,-16.579208,-25.237875,0
2533,2.844157,10.093716,11.869076,13.1850395,26.078888,19.421944,-25.756433,0
2534,2.8385136,8.591224,12.304395,11.981414,24.12676,-16.302296,-25.099998,1
2535,2.9906523,8.979439,11.847829,12.12941,-24.57379,16.719902,-24.14643,1
2536,2.7832193,7.26205,9.441061,9.71957,-19.337631,-13.412116,-19.69843,0
2537,2.9360774,9.17979,11.35335,12.201869,-24.27667,-17.019947,24.043242,1
2538,2.4720743,6.7936325,9.055768,9.036947,18.281778,-12.434665,18.194561,0
2539,2.8986444,9.451856,12.340369,12.326803,-24.664724,17.093748,25.512484,0
2540,3.036199,10.671631,11.991564,12.556444,-24.834505,-17.89931,-25.696693,1
2541,2.76812,8.718482,12.208097,10.662168,-22.389637,-15.024445,22.162745,1
2542,2.995193,9.65089,13.100456,13.292633,-26.554558,-18.469282,26.7817,1
2543,2.8700643,9.379529,11.2903385,11.70215,23.287645,-16.60973,-23.434565,0
2544,2.819575,9.812572,10.88245,11.105221,-22.394186,16.011522,-22.163528,0
2545,2.8512506,9.809744,12.966232,11.449864,23.822874,-16.441486,23.794884,0
2546,2.019688,7.974444,10.126465,10.08505,-20.298496,14.07654,20.39472,0
2547,2.8432286,9.468614,11.547695,12.23859,24.1833,-17.33024,24.4692,0
2548,2.5251117,7.446243,9.132102,9.121314,-18.600124,-12.850775,18.295826,0
2549,2.982909,9.829578,11.640703,12.673822,-25.897419,17.591284,24.832691,0
2550,2.8217611,10.738445,13.901371,12.029657,-25.84198,17.432888,24.999613,0
2551,2.070104,8.048761,10.024709,10.737638,-21.49509,14.871152,-21.161055,0
2552,3.0313678,10.119318,12.595708,12.188734,24.91866,18.622972,-24.632458,1
2553,2.9873013,9.598374,12.691272,12.346067,24.877953,-17.385504,-25.47914,0
2554,2.4008958,7.662187,9.123322,8.478857,-17.733011,12.772924,17.308725,0
2555,2.7914677,7.280481,9.834377,9.831226,-19.672138,-13.548415,20.381918,0
2556,2.5903952,6.998971,8.740689,8.79785,17.580746,-12.317036,-18.175072,0
2557,2.8525267,9.595355,11.056508,10.9063835,21.888033,15.710956,-23.40226,0
2558,2.8278737,9.252586,13.187802,12.193243,-25.204695,-17.235407,-24.939987,0
2559,2.955003,8.085701,10.816742,11.049477,-22.231077,-15.168283,22.065832,1
2560,2.9889123,9.453912,12.243415,12.890911,-25.458317,-17.856972,-26.933136,1
2561,2.857883,8.882801,11.925493,12.234531,24.764894,-17.571125,-24.34371,1
2562,2.4238942,7.1848235,9.018635,8.927934,-18.647139,-12.52403,-17.90833,0
2563,2.8348415,7.7332945,10.405026,11.091324,-22.406572,-14.996376,21.85606,0
2564,2.9246068,9.464091,12.672448,12.388065,25.62787,-17.66569,-24.926758,0
2565,2.7697508,7.846825,9.777414,9.686007,-19.509117,-13.663564,-19.64972,0
2566,2.9421768,9.576374,12.172404,12.775429,25.48434,17.826466,-25.339195,0
2567,2.6934657,7.3735876,11.582293,11.6572075,-23.31661,15.353927,23.66572,0
2568,2.4007661,6.1556225,8.974486,7.982951,16.83978,11.089297,16.503521,0
2569,2.7328315,8.433336,10.569051,10.626402,21.531134,15.581609,-21.284641,0
2570,2.8834913,8.512267,11.696197,11.429371,23.581886,-15.749781,-23.007015,1
2571,2.9435499,7.7049828,10.533728,11.381442,-22.370747,-15.288564,-22.772402,1
2572,2.7530801,7.0837417,9.578652,10.306728,-20.63131,-13.914445,20.290474,0
2573,2.8233812,9.010472,11.69555,12.089427,-23.982203,-17.139206,25.422058,0
2574,2.903128,8.910365,12.637347,12.139032,24.573156,17.202923,-24.887096,0
2575,2.792172,7.1462755,9.555467,10.343941,-20.465097,-13.928082,20.425062,1
2576,2.8432531,7.146471,9.655565,10.17482,-20.640282,-13.775086,20.107962,0
2577,2.8093672,8.358258,10.383058,11.586974,23.438028,-16.252077,-22.576052,0
2578,2.9614375,9.482867,12.1685295,12.947289,-26.060886,-17.812943,25.522688,0
2579,2.8339791,8.755451,11.927746,11.507381,23.565947,15.9741745,-23.275574,0
2580,2.788004,8.576927,10.911296,11.524808,-23.076387,-16.094757,22.795494,0
2581,3.0549536,9.965872,12.218676,12.751466,-25.247402,-18.033308,-25.89231,0
2582,2.861418,8.619851,11.205898,11.33373,22.711895,15.71494,-22.806429,0
2583,2.8816726,9.793284,12.131473,11.998956,-24.775763,-17.067274,-24.072523,0
2584,2.729251,8.935361,13.126341,11.449427,23.821932,16.674068,23.982885,1
2585,2.774652,9.475003,12.528607,12.385329,-25.653263,17.302944,24.847546,0
2586,2.6985073,8.412515,10.880125,10.840147,21.961569,-15.166688,21.777802,0
2587,2.9116206,10.007681,11.409848,11.100122,22.493654,16.787428,22.51829,0
2588,2.9239604,8.921021,11.85119,11.461612,-23.130512,-15.922771,-23.74416,1
2589,2.8733356,8.916964,11.561756,11.4482765,-23.086754,16.02919,23.122316,1
2590,2.7236657,7.75281,10.583299,10.383713,-20.909338,-14.266495,21.244068,0
2591,2.532866,7.4361186,9.084027,9.047164,-18.126213,-12.775583,18.723398,0
2592,2.4871368,6.8315964,8.834159,8.737754,-17.881866,-12.262497,17.570051,0
2593,3.059248,9.391223,12.786084,12.566792,-25.246517,-17.678087,26.1548,1
2594,2.869303,9.34615,12.344651,12.6834955,-25.197695,-17.499475,26.816156,0
2595,2.8059947,9.221953,12.555631,11.96093,24.607323,16.771894,24.258993,0
2596,2.8599536,9.038753,11.676391,11.668747,-23.409653,-17.94449,-23.625639,0
2597,2.9376137,8.798006,11.452143,11.575584,-23.73045,-16.498064,23.101097,1
2598,2.7120283,8.068118,10.500881,10.426799,-20.916954,-14.46378,-21.361938,0
2599,2.7366176,7.646625,9.734694,9.986634,-19.873487,14.911483,-20.319574,0
2600,2.7001402,8.898999,10.789796,10.414611,-21.662977,-14.938375,21.028185,1
2601,2.9154224,9.570622,12.315316,12.837103,-25.574476,-17.750147,-25.553677,0
2602,2.976858,8.374289,11.362465,11.401274,-22.989521,-16.276487,22.889265,1
2603,3.0375752,9.275099,13.706982,12.932276,-26.400799,17.7207,26.404053,1
2604,2.812822,9.050118,10.30947,9.985841,20.40974,-14.813605,20.204899,0
2605,2.9697816,8.20389,11.411095,11.574001,23.076447,-16.968622,23.742123,1
2606,2.4858453,7.757703,9.230934,8.67611,-17.718073,-12.786613,-17.867409,0
2607,3.0038362,8.495302,11.578116,11.790411,-23.584976,-16.240202,-23.674583,1
2608,2.697535,6.4214897,9.780829,9.309899,18.858124,12.524346,19.796982,0
2609,2.9576933,9.902473,12.579185,12.802456,25.992737,17.757742,-25.516216,0
2610,2.7650046,7.3568735,9.333183,9.648199,-19.219536,-13.397478,19.393055,0
2611,2.7277887,9.4133835,10.351923,10.268894,-20.616137,-15.432196,20.982716,0
2612,2.7519028,7.801595,11.10123,10.919926,-22.318144,-14.825004,21.970383,0
2613,2.5659716,7.1277537,9.03917,8.864476,-18.149595,-12.641476,-17.868998,0
2614,2.8590598,8.216274,10.756945,11.416187,-22.617167,-15.54347,-22.696594,0
2615,2.674155,7.8777537,9.891115,10.050944,20.949995,-14.072984,-20.02502,0
2616,2.8119047,6.688564,9.401004,10.165668,-20.023989,-13.619667,20.216307,0
2617,2.8673847,8.392763,11.388127,11.815908,-23.856157,16.24281,23.448893,0
2618,2.8658097,7.287669,10.450491,10.933901,21.634466,-14.957232,-22.337297,1
2619,2.8966,6.9710455,9.820276,10.610552,-20.994972,-14.113219,-20.959442,0
2620,2.8537397,8.92436,11.316859,11.238383,-22.817837,-16.45723,-22.578209,1
2621,2.9442368,9.628063,11.674164,12.047756,-23.91957,17.131922,24.564684,0
2622,2.868571,8.915778,11.632241,13.160106,-25.560781,18.787224,-26.400198,1
2623,2.5895166,7.3841443,9.172046,9.176738,18.440392,-12.868895,-18.587278,0
2624,2.7233033,8.437225,9.891335,10.316888,-21.405478,-14.971164,20.423344,0
2625,2.7522576,9.756018,10.109323,10.213585,-20.661394,-15.389577,-20.442629,0
2626,2.8423417,8.617715,11.8214445,12.423033,-24.737925,16.825119,-24.660511,0
2627,2.7988896,9.923736,11.291812,11.117954,-22.405064,16.124126,-22.57353,0
2628,2.799323,8.85957,11.550285,11.800367,-23.542427,-16.499836,23.76441,0
2629,2.645908,6.691292,9.750457,8.931626,-18.547235,12.283469,-18.344727,0
2630,2.8589141,8.703156,11.936078,11.083128,-22.892944,15.506556,22.655474,0
2631,2.9295747,8.708391,10.996272,12.48078,24.590178,-17.98766,-24.262728,0
2632,2.6132293,7.766314,10.243722,9.758387,-20.249174,13.889586,19.783491,0
2633,2.7653742,8.762004,11.023615,10.842459,21.787348,15.3542595,22.412882,0
2634,2.8738515,8.434528,11.831494,11.470044,-23.171139,15.998158,23.462975,0
2635,2.8709114,9.643388,12.2394495,11.758039,-23.76234,17.588345,-24.555532,1
2636,2.7309673,8.474248,11.490603,11.167169,22.942488,15.412319,-22.525791,0
2637,2.9478748,8.677205,11.461685,12.514537,-24.503138,-16.855024,25.825998,1
2638,2.650093,7.2576027,9.436977,9.991339,-19.886946,-13.620896,-19.82894,0
2639,2.8361616,8.333898,11.765635,11.022013,22.733114,-15.265734,-22.473148,1
2640,2.9996305,8.016832,11.070446,11.816625,23.278002,-15.880633,-23.811668,1
2641,2.8706555,9.639243,12.056691,12.179594,-24.41927,-18.087568,24.481707,1
2642,2.8061757,8.241861,10.950819,10.728172,21.60032,-15.899398,-21.995213,0
2643,2.8267848,8.756401,13.516508,12.571186,-26.20667,17.891596,-25.62976,0
2644,2.8259785,6.678426,9.329632,10.695914,20.803934,16.793594,-20.933523,1
2645,2.595171,7.0126543,9.021702,8.855096,18.5767,-12.471317,17.799469,0
2646,2.939736,10.443745,12.150674,12.045505,24.45467,17.348366,24.202814,1
2647,2.8883784,10.067977,11.930547,12.268989,24.863613,-18.22627,-24.392214,1
2648,2.8188555,8.604267,10.982916,10.86711,-21.900082,15.382474,-21.99562,0
2649,2.6967049,8.259751,10.823363,10.708689,21.480206,-15.005751,22.276068,0
2650,2.337101,6.740658,8.566782,8.190332,17.813286,11.671,-16.569595,0
2651,2.834874,9.807908,11.416661,12.21754,-25.140707,-17.38761,-24.035976,0
2652,2.953653,9.675637,11.6323595,12.070096,-24.964653,-16.908712,-23.923111,0
2653,2.864048,7.474966,11.181647,11.1482315,22.784159,-14.983832,22.339525,1
2654,2.6624112,7.100243,9.20862,9.347865,-18.760399,-12.899973,18.794159,0
2655,2.6957932,9.94489,11.286626,13.400739,-26.177338,18.413118,25.776213,0
2656,2.6913645,7.3112307,9.055092,9.222924,-18.362383,-14.302767,19.703085,1
2657,2.5134363,7.0548663,9.341553,8.511915,-17.455769,-12.895797,17.99879,0
2658,2.6972446,7.051463,9.299576,9.873018,-19.4627,-13.399372,-20.36455,0
2659,2.8246593,8.335698,11.428447,11.509143,-22.98017,-16.219807,-23.97323,0
2660,2.4546807,7.1509647,8.516667,8.370119,16.91408,-12.533745,17.029009,0
2661,2.926571,8.646853,11.470292,12.496818,24.851665,17.857738,-24.523703,0
2662,1.8332677,5.848191,7.70575,8.36126,-17.436167,-12.048351,16.396566,0
2663,2.8069558,7.204964,9.683885,10.0437155,-19.913134,-13.648911,20.703892,0
2664,2.4002755,7.9801927,8.174354,8.069765,16.206402,-12.177429,16.785614,0
2665,2.695128,8.580651,11.049748,11.750716,-23.175125,16.056343,23.639595,0
2666,2.6542144,7.393239,9.805257,9.942106,20.256477,-15.022204,19.846378,0
2667,2.8781648,9.9340105,12.131743,12.772631,-25.235159,-17.768244,25.891071,0
2668,2.4055803,7.225561,8.667869,8.2227,18.39041,12.491121,-16.668062,0
2669,2.8458965,9.326869,11.067903,10.6841755,21.601416,-15.806817,-21.941406,0
2670,2.569451,11.14307,13.336105,13.497861,27.201683,19.342962,-26.982256,0
2671,2.5519252,9.113504,9.967769,10.17545,-20.353376,-14.817382,-20.45313,0
2672,2.6866186,8.6410475,10.903825,10.697485,21.618534,15.750787,21.683638,0
2673,2.9620328,9.37599,12.427048,12.428242,24.861805,17.37531,-25.641077,0
2674,2.78884,7.651299,10.509413,10.229858,20.600403,14.65752,21.788977,0
2675,2.9195218,7.779739,10.428658,11.176358,21.987818,-15.1722975,-22.675772,0
2676,2.7690165,9.04776,11.96381,12.119871,24.180305,-16.811123,24.704641,0
2677,2.3666146,7.134683,8.728645,8.833599,17.614721,-12.471304,-20.690027,0
2678,2.4134934,7.548201,9.70682,9.615984,-19.338917,-13.394385,-19.581253,0
2679,2.8577864,8.565429,10.98,10.808179,21.870985,-15.094673,-21.835989,0
2680,2.5974236,7.7013717,9.624992,9.234209,-18.82099,13.498645,-18.807858,0
2681,2.7884848,9.294932,11.746803,11.961524,24.170862,-17.107674,23.862743,0
2682,2.7220318,7.170241,9.495972,9.267384,-18.881788,-13.008857,-18.740084,0
2683,2.8168623,9.447734,12.33026,13.068222,-25.77108,-18.194693,26.65848,0
2684,3.0485694,9.784019,12.27456,12.912786,-25.542755,17.878183,-25.912794,1
2685,2.3341343,6.1719866,10.401061,7.9061103,17.176174,10.992677,-17.250591,0
2686,2.9602175,11.438849,12.363579,12.934893,26.31543,18.817425,25.591745,1
2687,2.5267847,7.31894,8.186151,9.2628565,-18.067787,13.381475,-18.24201,0
2688,2.9846323,9.231881,11.418434,11.750624,23.759947,18.358986,-23.368254,0
2689,2.845749,10.228157,11.321582,11.650464,24.242672,-17.52795,-23.137823,1
2690,2.921355,8.380999,11.458467,11.020212,22.26417,-15.285318,23.098053,0
2691,3.0351768,10.129844,12.549024,11.879232,24.386463,-17.621935,24.158537,1
2692,2.5366025,8.080504,9.445123,9.05129,-18.303234,-13.232975,-19.183403,0
2693,2.83603,8.463182,12.007554,11.742133,24.173378,16.288542,23.634405,0
2694,2.8696043,9.163579,11.709395,11.906747,-23.761719,-17.514294,-24.070639,0
2695,2.8406188,9.5199795,12.0096655,11.564573,-23.450253,-16.354158,23.57064,0
2696,2.9372177,8.403643,11.221724,10.987834,22.260815,-15.190289,-22.226774,0
2697,2.831241,8.663586,11.858368,11.484632,-23.156141,-15.829154,-25.324768,1
2698,2.8837404,7.3740864,10.120568,10.762268,21.227547,-15.008277,-21.695038,0
2699,2.669338,6.7963605,9.609696,9.817906,19.53561,-13.219036,20.406357,0
2700,2.4677963,7.7180758,8.8977995,8.828129,20.420845,-12.990542,-17.691095,0
2701,2.4744902,7.26017,9.021005,8.54942,-18.036943,12.388684,17.343359,0
2702,2.8535402,9.237718,11.324414,11.6725855,-23.408278,17.70779,23.259819,0
2703,2.4025066,6.938048,8.999024,8.633967,-17.718945,12.131311,17.524963,0
2704,2.9371078,8.765734,11.713026,12.594465,24.750532,-17.177134,25.73496,0
2705,2.8809946,7.707254,10.58504,10.629371,-21.972736,-14.722569,21.24402,1
2706,2.7306473,7.49835,9.50583,8.882254,-18.120697,-13.184017,18.442797,0
2707,2.7532804,8.960456,12.49968,11.59184,-23.63789,16.240124,-25.074247,0
2708,2.578687,8.701451,11.162396,11.39699,24.672667,15.796231,-22.676706,0
2709,2.7968926,8.953652,11.558123,11.305067,-22.962763,15.968662,22.831217,0
2710,2.7182844,8.573374,10.864209,11.533053,22.80342,16.148777,23.007078,0
2711,2.7914073,7.8160796,10.364212,11.237017,-22.309336,-15.205356,-22.110826,0
2712,2.643349,6.8708425,9.28229,9.975753,-19.607016,-13.447145,20.599098,0
2713,2.6281056,7.4744706,9.24733,9.782206,-19.866468,-13.525382,19.313343,0
2714,2.7320669,8.967185,10.789373,11.929959,-23.36569,16.444508,-23.554338,0
2715,2.7146153,6.6948338,8.960775,9.723501,-19.792084,-13.655149,19.073431,1
2716,2.9717846,10.073901,12.891289,12.462481,25.145624,18.246511,25.91258,1
2717,2.75656,9.140155,11.635058,11.373304,-23.55139,-15.952926,22.88746,0
2718,2.8696098,8.853626,11.748371,11.50186,-23.132624,15.9447775,23.922184,0
2719,2.898407,8.59804,11.0536585,11.291267,-22.84803,-15.596677,-22.504288,0
2720,2.7951374,7.8212447,10.299037,10.854292,-22.025928,-14.773971,-21.445452,1
2721,2.985474,9.080508,12.084155,11.9505,-23.999323,-16.568075,24.402641,0
2722,3.0022445,8.946984,12.543193,12.512405,25.28487,-17.087921,25.12526,1
2723,2.832353,9.12734,11.220423,12.064942,-23.955168,16.67179,-23.791315,0
2724,3.0546248,10.324528,11.786153,12.204723,-24.282637,17.52155,-24.450314,0
2725,2.773469,8.491366,11.011819,11.564381,-22.864506,15.870878,-23.486807,1
2726,3.0240777,8.256188,11.122033,11.593743,23.464212,-15.780317,22.973156,0
2727,2.8382127,7.452815,10.217432,11.288832,22.172026,15.150035,-22.21506,1
2728,2.8121371,9.084541,10.757364,11.187068,-22.66971,-16.346695,-22.181034,0
2729,2.643199,7.3486633,9.486006,9.561396,-19.347776,-13.236475,19.162018,0
2730,2.770799,7.666506,10.065327,10.3965225,-20.873022,-14.230163,20.712069,0
2731,2.8970358,8.186142,10.840808,11.11453,22.239243,-15.368803,22.24624,0
2732,2.578088,7.504298,9.76928,9.605128,19.723295,13.403846,19.324434,0
2733,2.762499,8.491741,11.365662,11.322765,23.084675,16.443264,-22.701271,1
2734,2.7092662,7.8968654,10.591235,12.648887,24.495329,-16.703268,-24.36335,0
2735,2.7092032,9.397496,11.477358,11.510003,23.141508,16.393816,23.167679,0
2736,3.0121264,8.963548,11.955742,11.864276,23.796925,-16.645817,-24.276443,1
2737,2.865008,7.9811373,10.400174,11.22578,23.026604,-15.493948,-22.041065,0
2738,2.4438863,6.7844305,9.156246,8.107127,-16.877096,11.519203,-16.902292,0
2739,2.7897644,8.826455,12.551799,11.534472,-23.991077,16.297361,23.612633,1
2740,2.8546796,8.185389,10.259095,11.912342,24.227472,-16.169596,-22.998817,0
2741,2.5462775,6.7219553,8.5442505,8.403524,-16.886776,-11.8405905,-17.564714,0
2742,2.657708,6.9297514,10.264745,10.350124,20.939167,14.414905,20.726908,0
2743,2.9430735,11.001163,12.55004,12.721097,25.435804,-19.570856,25.614218,1
2744,2.6081896,6.9538226,9.052226,9.130615,18.920067,-12.637658,18.23094,0
2745,2.0127106,7.443112,10.793805,9.801965,-20.105453,13.526034,-20.89676,0
2746,2.8527844,6.797494,9.428386,10.409728,-20.333193,-13.900747,21.177277,1
2747,2.9513085,7.023005,9.6242695,11.13655,-21.520714,-14.649286,22.399971,1
2748,2.6302042,6.6762996,9.38052,9.486387,19.2541,-12.826031,18.972275,0
2749,2.8910618,8.853212,12.274374,11.80754,24.138653,17.318804,-23.914715,0
2750,2.9232736,9.091624,11.902924,12.390561,-24.560308,16.941624,25.036158,0
2751,2.7971065,7.2927113,9.696231,11.059451,-22.342365,-14.79719,21.440681,1
2752,2.5444918,7.005972,8.93233,8.822075,-17.802078,-12.544846,17.91103,0
2753,2.6906621,10.382618,11.444477,11.441523,-23.306652,-16.634844,-22.918066,0
2754,2.8867772,9.796082,12.605543,13.054654,25.905472,19.075432,26.40523,0
2755,2.8421574,8.168582,10.947248,11.694904,-23.016006,-15.78015,24.98192,0
2756,2.872782,8.816344,11.007961,11.620729,22.935686,-16.038134,24.211065,0
2757,2.6925437,7.8879123,10.977699,10.821233,-22.1436,-15.224785,-21.754112,0
2758,2.8967602,7.0315733,10.118978,11.174946,22.403187,14.728497,21.837381,0
2759,2.8823936,9.328338,12.675545,12.757195,26.146374,-17.471048,-25.483591,0
2760,2.71008,8.431912,11.447593,10.376662,21.87837,14.939613,21.303663,0
2761,2.6339235,7.4161596,9.328006,9.261909,-18.573374,-12.971905,19.124601,0
2762,2.6252635,7.287876,10.24623,10.368569,-21.37425,14.13369,-20.684862,0
2763,2.7680748,7.904269,11.209752,10.900303,22.000017,15.060402,22.320578,1
2764,2.7304351,7.173626,9.84266,9.839178,19.68748,-13.44053,20.41801,0
2765,2.8359587,7.5912256,10.003786,9.910155,20.267324,-13.773002,19.904558,0
2766,2.8163023,7.5829787,9.874746,10.775055,-21.154457,-14.599445,21.426811,0
2767,2.9996088,8.322143,10.790775,10.756075,21.578722,-14.934628,-21.875938,0
2768,2.8477075,8.602295,11.70817,11.956151,23.807735,16.36059,-24.322155,0
2769,2.828374,9.470515,10.77142,11.490487,22.695051,16.933641,22.89211,1
2770,2.7788143,8.118268,10.806487,10.2266865,-21.00364,-14.350326,-20.821186,0
2771,2.8903484,10.112097,12.248162,12.288086,25.07213,-17.523655,-24.577389,0
2772,2.8316083,8.853452,11.097799,11.6144285,23.984598,16.041544,-22.972588,0
2773,2.8470635,7.8725395,10.511592,12.0572815,23.595442,-16.973074,-23.422564,1
2774,2.8067853,7.37524,9.743284,10.175763,-20.684177,-13.872762,20.153355,0
2775,2.527035,7.859705,9.172295,9.006493,-18.204851,13.891064,18.297829,0
2776,2.9884644,10.0254545,12.398505,12.226005,24.701433,17.81383,-24.676813,0
2777,3.0209806,9.136163,13.190692,12.467586,-25.305162,-17.170937,26.006199,1
2778,2.78305,8.812535,11.046399,11.188925,-22.652397,-15.841942,22.35597,0
2779,2.7693193,8.907365,11.498789,11.992957,24.0783,-16.552025,-23.789864,0
2780,2.8091953,8.871535,10.9779825,11.146092,22.227606,16.213242,22.741436,0
2781,2.8995261,8.789755,11.503946,11.230072,-23.057682,15.706007,-22.624813,0
2782,2.8103433,8.708861,11.216922,11.616626,23.054234,16.328045,-23.552725,0
2783,2.7703314,9.393066,11.129775,11.422279,-22.748222,-16.541758,-23.042048,0
2784,2.900547,7.525686,9.864695,10.645125,-20.901556,-14.433713,-21.978245,1
2785,2.898672,7.0630674,10.230228,12.25963,23.63214,17.351576,-23.680721,1
